date,ticker,permno,prc,vol,ret
2023-01-19,NVDA,86580,167.64999,45245369.0,-0.035219
2023-01-20,NVDA,86580,178.39,56395351.0,0.064062
2023-01-23,NVDA,86580,191.92999,65443573.0,0.075901
2023-01-24,NVDA,86580,192.64999,49586532.0,0.003751
2023-01-25,NVDA,86580,193.23,44926580.0,0.003011
2023-01-26,NVDA,86580,198.02,48881621.0,0.024789
2023-01-27,NVDA,86580,203.64999,54143577.0,0.028431
2023-01-30,NVDA,86580,191.62,48820327.0,-0.059072
2023-01-31,NVDA,86580,195.37,49693204.0,0.01957
2023-02-01,NVDA,86580,209.42999,65912375.0,0.071966
2023-02-02,NVDA,86580,217.09,56341330.0,0.036576
2023-02-03,NVDA,86580,211.0,42892842.0,-0.028053
2023-02-06,NVDA,86580,210.89,45114536.0,-0.000521
2023-02-07,NVDA,86580,221.73,66342610.0,0.051401
2023-02-08,NVDA,86580,222.05,55865078.0,0.001443
2023-02-09,NVDA,86580,223.37,52271411.0,0.005945
2023-02-10,NVDA,86580,212.64999,54982795.0,-0.047992
2023-02-13,NVDA,86580,217.88,47414639.0,0.024595
2023-02-14,NVDA,86580,229.71001,67485925.0,0.054296
2023-02-15,NVDA,86580,227.64,42049557.0,-0.009011
2023-02-16,NVDA,86580,220.02,41146629.0,-0.033474
2023-02-17,NVDA,86580,213.88,46495950.0,-0.027907
2023-02-21,NVDA,86580,206.55,40951983.0,-0.034272
2023-02-22,NVDA,86580,207.53999,51259696.0,0.004793
2023-02-23,NVDA,86580,236.64,111583857.0,0.140214
2023-02-24,NVDA,86580,232.86,58852520.0,-0.015974
2023-02-27,NVDA,86580,235.00999,45248013.0,0.009233
2023-02-28,NVDA,86580,232.16,45584509.0,-0.012127
2023-03-01,NVDA,86580,226.98,45904794.0,-0.022312
2023-03-02,NVDA,86580,233.14,38972479.0,0.027139
2023-03-03,NVDA,86580,238.89999,41184214.0,0.024706
2023-03-06,NVDA,86580,235.53999,43678564.0,-0.014065
2023-03-07,NVDA,86580,232.88,51422049.0,-0.011123
2023-03-08,NVDA,86580,241.81,51377753.0,0.038346
2023-03-09,NVDA,86580,234.36,50071954.0,-0.030809
2023-03-10,NVDA,86580,229.64999,47444990.0,-0.020097
2023-03-13,NVDA,86580,229.66,42048648.0,4.4e-05
2023-03-14,NVDA,86580,240.63,47415314.0,0.047766
2023-03-15,NVDA,86580,242.28,52318715.0,0.006857
2023-03-16,NVDA,86580,255.41,58346949.0,0.054194
2023-03-17,NVDA,86580,257.25,84688937.0,0.007204
2023-03-20,NVDA,86580,259.0,43191438.0,0.006803
2023-03-21,NVDA,86580,261.98999,54629873.0,0.011544
2023-03-22,NVDA,86580,264.67999,79464108.0,0.010268
2023-03-23,NVDA,86580,271.91,56308351.0,0.027316
2023-03-24,NVDA,86580,267.79001,45446244.0,-0.015152
2023-03-27,NVDA,86580,265.31,36049740.0,-0.009261
2023-03-28,NVDA,86580,264.10001,35585571.0,-0.004561
2023-03-29,NVDA,86580,269.84,39285588.0,0.021734
2023-03-30,NVDA,86580,273.82999,36335950.0,0.014787
2023-03-31,NVDA,86580,277.76999,43278555.0,0.014389
2023-04-03,NVDA,86580,279.64999,39811685.0,0.006768
2023-04-04,NVDA,86580,274.53,36809052.0,-0.018309
2023-04-05,NVDA,86580,268.81,51434256.0,-0.020836
2023-04-06,NVDA,86580,270.37,39719186.0,0.005803
2023-04-10,NVDA,86580,275.79001,39478788.0,0.020047
2023-04-11,NVDA,86580,271.69,31389886.0,-0.014866
2023-04-12,NVDA,86580,264.95001,44593778.0,-0.024808
2023-04-13,NVDA,86580,264.63,35317023.0,-0.001208
2023-04-14,NVDA,86580,267.57999,39473409.0,0.011148
2023-04-17,NVDA,86580,270.01999,32096904.0,0.009119
2023-04-18,NVDA,86580,276.67001,60428122.0,0.024628
2023-04-19,NVDA,86580,279.31,35828924.0,0.009542
2023-04-20,NVDA,86580,271.04001,42730725.0,-0.029609
2023-04-21,NVDA,86580,271.19,34500516.0,0.000553
2023-04-24,NVDA,86580,270.42001,33891332.0,-0.002839
2023-04-25,NVDA,86580,262.41,37805143.0,-0.029621
2023-04-26,NVDA,86580,269.56,40558089.0,0.027247
2023-04-27,NVDA,86580,272.26001,37667374.0,0.010016
2023-04-28,NVDA,86580,277.48999,29153836.0,0.01921
2023-05-01,NVDA,86580,289.10001,56992543.0,0.041839
2023-05-02,NVDA,86580,282.10001,40171605.0,-0.024213
2023-05-03,NVDA,86580,278.01999,38194320.0,-0.014463
2023-05-04,NVDA,86580,275.62,32085718.0,-0.008632
2023-05-05,NVDA,86580,286.79999,36095639.0,0.040563
2023-05-08,NVDA,86580,291.51001,34439330.0,0.016423
2023-05-09,NVDA,86580,285.70999,31430844.0,-0.019897
2023-05-10,NVDA,86580,288.85001,36854168.0,0.01099
2023-05-11,NVDA,86580,285.78,32153299.0,-0.010628
2023-05-12,NVDA,86580,283.39999,27386239.0,-0.008328
2023-05-15,NVDA,86580,289.53,29365742.0,0.02163
2023-05-16,NVDA,86580,292.13,44861372.0,0.00898
2023-05-17,NVDA,86580,301.78,43197196.0,0.033033
2023-05-18,NVDA,86580,316.78,74764236.0,0.049705
2023-05-19,NVDA,86580,312.64001,47336526.0,-0.013069
2023-05-22,NVDA,86580,311.76001,37124028.0,-0.002815
2023-05-23,NVDA,86580,306.88,35512784.0,-0.015653
2023-05-24,NVDA,86580,305.38,72339495.0,-0.004888
2023-05-25,NVDA,86580,379.79999,153838963.0,0.243696
2023-05-26,NVDA,86580,389.45999,71230032.0,0.025434
2023-05-30,NVDA,86580,401.10999,91907016.0,0.029913
2023-05-31,NVDA,86580,378.34,99939818.0,-0.056767
2023-06-01,NVDA,86580,397.70001,63391301.0,0.051171
2023-06-02,NVDA,86580,393.26999,48153569.0,-0.011139
2023-06-05,NVDA,86580,391.70999,39502175.0,-0.003967
2023-06-06,NVDA,86580,386.54001,38803597.0,-0.013199
2023-06-07,NVDA,86580,374.75,51077674.0,-0.030398
2023-06-08,NVDA,86580,385.10001,41681280.0,0.027618
2023-06-09,NVDA,86580,387.70001,42679771.0,0.006752
2023-06-12,NVDA,86580,394.82001,38898337.0,0.018365
2023-06-13,NVDA,86580,410.22,61174437.0,0.039005
2023-06-14,NVDA,86580,429.97,73848553.0,0.048145
2023-06-15,NVDA,86580,426.53,56715310.0,-0.008001
2023-06-16,NVDA,86580,426.92001,65442898.0,0.000914
2023-06-20,NVDA,86580,438.07999,45014498.0,0.026141
2023-06-21,NVDA,86580,430.45001,55028472.0,-0.017417
2023-06-22,NVDA,86580,430.25,41681405.0,-0.000465
2023-06-23,NVDA,86580,422.09,35737011.0,-0.018966
2023-06-26,NVDA,86580,406.32001,59265879.0,-0.037362
2023-06-27,NVDA,86580,418.76001,46121457.0,0.030616
2023-06-28,NVDA,86580,411.17001,58078577.0,-0.018125
2023-06-29,NVDA,86580,408.22,37933733.0,-0.007175
2023-06-30,NVDA,86580,423.01999,50043979.0,0.036255
